13:38:35 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a8259de3-19e1-430d-b846-df90cda8c25e
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.2ms) cid=0b7976ea-e1d0-4cda-a4c9-81a6d593ebf5
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (2.8ms) cid=939100fc-7a12-4cac-9095-9bc24ba1fbd5
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.5ms) cid=5778545f-c541-4af7-8335-76d2569da18b
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.2ms) cid=4577f00f-ece9-45a3-9e87-f9b46b2fb4bc
20:47:18 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.3ms) cid=2185cb9f-f68e-4c9c-952f-6eb608c6ef02
20:47:34 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=a678d191-6d5e-4f1e-b1b3-bbbe8b9cc977
20:47:34 | INFO    | api                    | GET /config -> 200 (2.3ms) cid=79e23be6-0edb-4bdc-a10d-3b44478c4e1f
20:47:34 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=4b658e9f-f31f-4af6-aa79-8d10ee5306db
20:47:34 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=c6f4f7e0-d6d9-4dc2-8466-ca0824fbc18d
20:47:48 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=68f4c891-090c-48c6-bb61-65bb9502e5ff
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (5.4ms) cid=50fad0fe-158e-4802-b19d-b8f034cdc396
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (7.4ms) cid=144a1c7a-36f4-4ff6-8f41-8d55a464a795
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.2ms) cid=579c18c5-9bc6-4863-8c28-c2bec529f8cb
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.1ms) cid=6924c39b-ac12-48eb-9bd7-59f4487f81ff
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (9.7ms) cid=b5b0e889-bac9-4f25-9e39-c967a237f2f0
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (6.2ms) cid=b209d10c-95f2-4f02-9504-62afce1599ed
20:47:48 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.6ms) cid=90b720a0-983f-4ece-9dc1-c98d45e6c98b
20:47:49 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=5552bc07-e880-4da3-8f13-7ac1c912be01
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.2ms) cid=1d3cd97f-1d92-44e9-ac09-187019ffdac2
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.5ms) cid=4aa2da89-e677-4020-9397-6c3cfc70e647
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (7.5ms) cid=3f8e1b0f-8014-4efe-b458-cb4f85894cca
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (6.2ms) cid=a99e585e-d5ac-4b35-9372-5623204b83ca
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (5.1ms) cid=494addc3-0a0a-46d3-8296-dbf1fc3e7bf2
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (2.3ms) cid=786d5aca-fe93-4414-993d-1d9536072173
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (4.8ms) cid=5b0a4e3d-d6c6-444d-9968-43f34de6a254
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (5.9ms) cid=87b514f5-56cc-4ef4-ad29-546c6cf272e6
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (6.2ms) cid=4f593daa-b4dc-47c1-9683-768108e45f44
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.8ms) cid=6f5e3a57-0b23-4b59-96e3-be07818710bc
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.2ms) cid=38aeb3ff-145f-4a61-af57-013d75e5ebe8
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (4.8ms) cid=35e67347-d437-47c4-816d-f65e82558f78
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (2.2ms) cid=7ef65a75-b2d3-4691-b519-20ad81d901fc
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.9ms) cid=0f68d2d7-bab7-4917-b657-0c44bd97e88a
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (7.2ms) cid=c7169254-fec9-47ba-88cf-8af11a0b4d08
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (7.8ms) cid=ce7444c5-b381-4bf2-b7af-ebe0ee28eb0a
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (6.9ms) cid=6661472c-7518-4a9e-b65b-9bab8311d43a
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (7.9ms) cid=22e876db-6e13-48db-90ff-9eb908ea21fd
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (6.4ms) cid=08a0d5e1-cd11-43bd-9064-2397c0d38987
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.3ms) cid=4abd5831-2349-463b-b0e3-12d61d9c5abb
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (2.5ms) cid=413c72b9-f967-4df9-90ed-7dc595511186
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (2.0ms) cid=46ad9f1b-0e14-4b05-a905-da3de4c36dbe
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.3ms) cid=aa8add08-b256-465c-bb04-93d124bd3382
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.2ms) cid=2114284d-a977-4b46-962b-10fcc20d37d8
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.6ms) cid=7299cb47-486d-48ba-b7bc-206b54e90ba2
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (3.2ms) cid=8531b18c-40be-4e8c-a78f-7f9a8b6dcec7
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.7ms) cid=824b8c9a-2588-4fda-9964-d94763321614
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (4.3ms) cid=bf0dec1f-f117-443a-ad07-cb6693b0a1a5
20:47:49 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.2ms) cid=5355e23b-34dc-4b0a-b3a7-1d2d5bf6c816
20:47:52 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=7e14db02-7ac8-46d5-b937-718aac179f52
20:47:52 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=687c9d7b-a5de-4231-bd6b-a9d75d42f2ca
20:47:52 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=20504c03-23da-4484-8864-da944f775f27
20:47:52 | INFO    | api                    | GET /config -> 200 (1.4ms) cid=54f22513-55ec-4c18-917e-84207561bb4b
20:47:53 | INFO    | api                    | GET /health -> 200 (0.8ms) cid=af8f1190-3d05-4e61-b762-ef2cb4b319b7
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (6.1ms) cid=8633fd95-21ae-4aaa-a1b4-4aa9a286f880
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (7.9ms) cid=a335f701-9f80-4f81-af8d-aec10c0743df
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.4ms) cid=bbf3a6bd-6989-44eb-9ff0-6176956d1f8e
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (9.4ms) cid=b0c95b62-4fc8-41ff-b96d-1f520c01a145
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (7.9ms) cid=3f8ac5e1-0eaa-40a6-97de-bfe5e5d32b3e
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.0ms) cid=7bca3752-8a6c-4745-bd84-e3b0318a1b45
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (5.1ms) cid=daa8eaef-c4e9-4e02-a6e4-fdb9f483b52c
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.2ms) cid=406fe84c-5d3f-4ebe-bf52-a1739ac4fd54
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.9ms) cid=0b26a881-b901-459b-ade4-98126f4a8264
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (7.6ms) cid=460e9f7a-e9c5-4e9d-b16a-e7c23be5dc38
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (7.4ms) cid=3d394ac7-71e1-40d7-8c31-459a8d203490
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.3ms) cid=887a585f-b2d3-417b-968a-07e1b16676e6
20:47:53 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=11c39eb7-e849-4a9a-bbb3-8dcc5cb5e674
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (4.6ms) cid=3ccd77e2-4bd4-4e34-a13a-dd6c0b723ac9
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (6.0ms) cid=04cffbee-a0ec-4b8c-89f7-df4bd78dcb5a
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (6.1ms) cid=694dd12b-17d4-425a-b3c9-9983b9fcb4f1
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (7.5ms) cid=b4bcfa7d-8b26-4308-bf26-6014c1336a21
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (7.9ms) cid=73269d9a-ba22-49e5-82ad-8267770da1d9
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (7.8ms) cid=89230351-879d-4c0a-b51f-47b1ae37442f
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.8ms) cid=dd608aa4-77b4-4c8a-8ba5-959470b20884
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (2.0ms) cid=3d3a8226-259d-4b9d-8260-b24710dc2122
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (2.0ms) cid=a4f34004-7557-4c88-97f8-ad9470aa8d23
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.7ms) cid=2523d354-07e8-4eb5-a82b-3940ff027dde
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.3ms) cid=105c64c9-33a6-4911-b8df-5c9ea8741661
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.5ms) cid=5ef6c650-37e6-4c96-9a70-4058912d3496
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (4.2ms) cid=03690c3f-ab11-4d21-bc58-5dce9da3eb0b
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.9ms) cid=b532e853-a23a-41c1-bde5-036825af8e78
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (5.0ms) cid=5d29d759-8a81-41a9-9af1-f031841e3f17
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (3.2ms) cid=92c8c655-a485-47b4-9a33-6976164f1661
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (2.8ms) cid=0633f843-9e6b-4fb9-97bf-93645599b504
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (4.2ms) cid=917f09c8-5b11-4beb-b3d0-37fb05d0c681
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.3ms) cid=b65727b8-e003-4a7e-99a9-a0589a870c16
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.3ms) cid=aaca5041-522f-41aa-82ef-93da4e0f1bb1
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (3.8ms) cid=597c0e6a-dbb7-4b75-808a-8f7d1081315e
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.3ms) cid=6e3a9b4a-130c-49ab-ab94-c03cb45e7fc5
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (2.4ms) cid=1d539d4a-1dac-4e9f-a595-3d11c2a2c319
20:47:53 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.3ms) cid=89cd5a6d-1fa0-462a-8b3e-8451306f5b0f
20:48:58 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=8136a902-3df2-4be8-bc21-dd51f3d15c37
20:48:58 | INFO    | api                    | GET /config -> 200 (2.6ms) cid=59098823-abf5-4fd2-8c15-2532af42b991
20:48:58 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=4d70949d-c7a7-443e-8b36-ceb6ff448d79
20:48:58 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=d53b0161-88fd-4be2-b596-e65ff0c91e61
20:49:01 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a7b54c51-5a1e-469f-a7bd-c012e6514127
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (8.6ms) cid=253dead1-0223-4f52-ab90-df0c6fb16c29
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (8.9ms) cid=f1044461-e10f-4a5c-a147-d2b0ebba4d1f
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.9ms) cid=f7602cea-7419-47ea-adbb-1593a859550b
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (10.1ms) cid=1b00f688-641c-47f1-92ce-c7543738ea91
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (10.4ms) cid=f5a2318f-5563-4969-8dff-3f6c5e6619a8
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.8ms) cid=799fab46-ba89-4e01-b86c-4c358bfa8374
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (4.2ms) cid=babeabb7-125b-4bbd-a7e3-d6c03ec2728c
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (4.9ms) cid=d924c5cd-56cf-4b80-b31e-d579929fa8d2
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (5.0ms) cid=7def4f95-4faa-40a7-b198-686bdfb1be32
20:49:01 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=47dcc830-bb1d-48a1-beeb-a4342e4ae3a1
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (6.7ms) cid=f3127e94-dd28-46e9-95aa-0076a3ca3665
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (7.2ms) cid=d32d6f09-fb03-4776-8f76-d23e3ef7e661
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.5ms) cid=c89af8f9-3ea6-4320-a9a3-9e5c304d1f02
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.2ms) cid=8b8375f9-e81f-44c8-9320-f4267f277ad7
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (3.5ms) cid=cfcf96e4-6e79-48f8-9bcb-211689d0e3ce
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (3.2ms) cid=3e4d1308-851a-49cd-a41f-7c9a00ea9ddb
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.3ms) cid=6bc4472e-f4e8-4548-9eff-05aa12b37570
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (4.1ms) cid=5da1bd2c-6c89-4107-9a8a-1ffd63d9aecc
20:49:01 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (4.5ms) cid=db447890-c853-4652-ae08-fd21a7552139
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.9ms) cid=f6eea102-1a86-4c5c-8664-051b0d260a16
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (4.3ms) cid=0568b5de-acfd-4dfe-be3c-7cc427e713fe
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.4ms) cid=334acf01-5d87-4523-ba3c-dbf0de5de953
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (3.3ms) cid=713aabc4-3eb9-46d4-af0a-ec74ed18f667
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.2ms) cid=0b59086a-f0c1-46f7-b735-11225c9990e9
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.0ms) cid=c96f25fe-6ce7-4534-a9eb-ebfa6c92e5b3
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (3.7ms) cid=612a76c3-2528-4228-9e0c-0492a5ed8731
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (4.1ms) cid=82ed4431-73b6-4047-a680-5cecbac26bdf
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (4.8ms) cid=f59e9438-73bb-4e73-b701-e93eb038a05c
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (3.3ms) cid=02b619b5-d3ec-4a91-bb6c-95c9fd5c327b
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (3.5ms) cid=5d546f55-d865-4551-96ee-cae454c9bbc1
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (3.4ms) cid=73fe8f60-8d38-44c2-8bcc-d185a724f50f
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.5ms) cid=9013a002-66d1-4441-b6fe-93243250cadb
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.7ms) cid=7bc91bbc-0543-4c68-8dbe-80370798d69c
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (3.2ms) cid=d4070e71-5e1c-4e7b-ae4d-8c8c34bed2b7
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (2.8ms) cid=3116b2ce-9eba-4a30-a33c-7e35886fccf2
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.0ms) cid=c1f7cbab-07f9-431a-8705-3b1588f9f56a
20:49:02 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.0ms) cid=f3c987e5-5a06-4cbc-b402-ae4ff3d317a6
20:51:25 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=b3d52686-0fe1-474d-ab38-ac884713f50f
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (6.2ms) cid=7f5a83f8-d958-41f4-8c04-97dfafa9513f
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.6ms) cid=f843e5b1-4636-4ae2-a716-2811ad191b37
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (7.9ms) cid=6b3be09d-0770-4822-aa74-1b86af599413
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (8.2ms) cid=37847d28-9f5c-444f-b344-65ea80b94201
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (9.3ms) cid=790fab67-15b5-41a0-9462-b654293629e5
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (9.9ms) cid=3b8e837a-1eb9-47d7-bdf6-6ac110e0db39
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.4ms) cid=4a9fde97-d148-44b8-9aa0-5534557b602d
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.5ms) cid=22b52f7a-89f0-41d1-b76f-0286a900c846
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (4.1ms) cid=f69365b6-cd5d-4531-bc1d-e7a758773782
20:51:25 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=4588d4e0-f45a-4390-a54c-146c0212675d
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (5.6ms) cid=614b947f-0cdb-4d8a-b513-9296082a5ffd
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.2ms) cid=c4cf9678-7dd9-4ae9-889c-37d48795951b
20:51:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.2ms) cid=9a93c8bb-54b8-49ec-a72a-bf2081c88535
20:51:32 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=70a9140d-0faa-462e-a6ce-38e039c7a60c
20:51:32 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=6e894e62-05a6-4fba-866d-9ec889435ab6
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (5.4ms) cid=edfd29b4-d400-4df8-b3a5-a5faca11142d
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (7.6ms) cid=655e5e31-8310-4271-be34-34deab430507
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (6.6ms) cid=0bb955d1-30c5-42b9-8525-97bbdc75c68e
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (8.3ms) cid=27c56706-9314-4748-b610-2f400eb7ea82
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (8.4ms) cid=e1486947-5a9f-41a9-b295-098305a7b428
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.4ms) cid=cb0eb3c4-d9c1-45c0-ab59-baba384b74fb
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.1ms) cid=8a1a3799-86bd-481c-bf40-f2aafb41196b
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (2.7ms) cid=6bed5e43-096e-4692-a421-f24920afe492
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (4.6ms) cid=2f6a4a8c-9fce-4f67-a5a4-75b6fbdd6026
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.2ms) cid=295c8613-2ad4-4c32-9145-894168b30515
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.5ms) cid=2a7ea0d5-9bb4-4f10-a5f2-51bde26d3d3c
20:51:32 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.3ms) cid=2f31e843-2016-4bc6-b976-03feb50e5d0c
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.9ms) cid=2ecc346c-1f82-4a3f-b85b-245894b37092
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (7.1ms) cid=d5c7c86a-3a26-4e6f-a287-96a08f9575af
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.6ms) cid=2b70dd52-2075-40a3-95e3-d72ba27df6d5
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (8.6ms) cid=6bcb7e4e-8659-4ec1-9c87-4a1d8ccb00bd
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (9.8ms) cid=7821ff21-068b-43f1-8ef6-eca34d147733
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (9.8ms) cid=58da8f94-3c44-402a-a7f5-8aea04f0e23c
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.5ms) cid=b6c31fc3-7b34-420b-98bc-4f3097599caf
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (5.3ms) cid=798e1b3e-94b9-4bfd-96a5-0e8ef864eaf2
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (5.8ms) cid=8aadf338-4344-4695-85a2-cbf7b258ea71
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (6.6ms) cid=9244bad4-dafd-4f2d-b933-1b0561bc3b04
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (6.4ms) cid=d8cef372-1e68-4ca6-8c0f-578a79c8aa90
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (6.4ms) cid=d91031e9-67ed-4ce2-b588-0c0e2a427e23
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (2.5ms) cid=9aa4d1eb-fa4c-4e52-8dcb-06de3db7ced3
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (3.7ms) cid=551c594b-d275-42db-9ee0-dc80df6f3104
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (4.4ms) cid=a292fd28-4be7-487d-8747-363b657185f9
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (5.4ms) cid=e09a8d01-3c14-4c4c-9cbe-84087c476ec2
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (5.6ms) cid=ceef327f-3a18-4ed5-a456-e0fad5ce1c17
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (2.3ms) cid=4e8c0194-2959-4ba2-9fe3-94a07a243000
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (3.0ms) cid=51dbdbec-3201-4b27-a43e-226bcee1b1fd
20:53:27 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (3.5ms) cid=841fd3a4-ca2d-4a15-8ac3-42b402b44171
20:53:28 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (5.9ms) cid=96e1d74d-4b94-458a-a4e5-7cbb52246835
